Poster_Link,Series_Title,Released_Year,Certificate,Runtime,Genre,IMDB_Rating,Overview,Meta_score,Director,Star1,Star2,Star3,Star4,No_of_Votes,Gross
23729,Minna Tomodachi,"Comedy, Fantasy, Kids",OVA,1,5.0,41
16159,Mirai Kara Kita Shounen Super Jetter,"Action, Comedy, Sci-Fi, Super Power",TV,52,5.43,108
25053,Mister Ajikko Special,"Comedy, Shounen",Special,1,6.82,119
34519,Mobile Suit Gakuen: G-Reco Koushien,Comedy,Special,9,5.67,94
33225,Mobile Suit Gundam-san (ONA),"Comedy, Mecha, Parody",ONA,15,6.19,217
32158,Mobile Suit Gundam-san: Bouya Dakara sa,"Comedy, Mecha, Parody",Special,1,5.57,197
33228,Mobile Suit Gundam-san: Hiyoko day&#039;s Ichisuisei Hiyoko to Fushigi na Ofuda,"Comedy, Mecha, Parody",Special,1,5.64,222
6067,Moeru! Oniisan,"Action, Adventure, Comedy",TV,24,7.33,252
11959,Moeru! Oniisan (OVA),Comedy,OVA,2,5.89,104
23881,Momon&#039;s Sand Witch,"Comedy, Kids",ONA,8,4.82,116
25547,Momon&#039;s Sand Witch Bangai-hen: Tanu no Kyuujitsu,"Comedy, Kids",ONA,1,3.78,71
23885,Momon&#039;s Sand Witch Episode 0,"Comedy, Kids",ONA,1,5.0,91
31116,Momotaros no Natsuyasumi,"Action, Comedy, Kids, Parody, Super Power",Movie,1,4.08,62
11533,Momotarou Densetsu,"Adventure, Comedy",TV,51,6.35,150
22671,Momoya x Peeping Life: Go en Desu yo! II,"Comedy, Slice of Life",ONA,5,5.15,169
9797,MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu Specials,"Action, Comedy",Special,2,6.08,227
19479,Monkey Punch: Manga Katsudou Daishashin - Crime Mate Special,"Action, Comedy, Ecchi, Parody",Special,1,6.2,105
31369,Mori no Ongakudan,"Comedy, Music",ONA,0,4.92,93
7529,Mori no Ongakukai,Comedy,Movie,1,6.13,105
20001,Mouretsu Atarou,"Comedy, Kids, Slice of Life",TV,90,6.33,80
12391,Mouretsu Atarou (1990),"Comedy, Kids, Slice of Life",TV,34,7.1,103
31643,Mr. Deniroo in Henteko Mushi,"Comedy, Kids, Slice of Life",Special,1,4.4,52
17603,Mr. Pen Pen,"Comedy, Kids, Shoujo",Special,1,6.13,74
17605,Mr. Pen Pen II,"Comedy, Kids, Shoujo",Special,1,5.78,63
31638,Mr. Shape,"Comedy, Kids",Special,3,4.71,54
33694,Mukidashi no Koushi,"Comedy, Music",ONA,1,4.0,83
32876,Nameko: Sekai no Tomodachi,Comedy,TV,0,5.6,261
34309,Nananin no Ayakashi: Chimi Chimi Mouryou!! Gendai Monogatari,"Comedy, Supernatural",TV,0,0.0,129
19797,Nanbo no Monjai! 2: Yankee Gurentai,"Action, Comedy",OVA,1,5.0,56
19783,Nanbo no Monjai! Yankee Gurentai,"Action, Comedy",OVA,1,6.0,60
8959,Nanchatte!,"Comedy, Parody",ONA,2,4.06,126
30398,Nani ga Dekiru ka na,Comedy,Movie,1,3.52,101
33861,Nani no Yaku ni Mo Tatanai Karappona Hanashi,Comedy,ONA,2,3.5,33
18631,Naniwa Kinyuu Den: Minami no Teiou,"Comedy, Drama, Seinen",OVA,2,5.18,87
9498,Naniwa Yuukyouden,"Action, Comedy",OVA,1,6.0,119
19745,Naniwa Yuukyouden: Chou Gokudou! Yoru no Bat wa Manrui-hen,"Action, Comedy",OVA,1,7.29,72
19753,Naniwa Yuukyouden: Kanketsu-hen,"Action, Comedy",OVA,1,6.88,61
19749,Naniwa Yuukyouden: Kyouretsu! Ana ga Attara Iretai-hen,"Action, Comedy",OVA,1,7.14,60
19729,Naniwa Yuukyouden: Nekketsu!! Bakushou Mankai-hen,"Action, Comedy",OVA,1,7.0,88
33279,Nanocore: NG Scenes - Nano&#039;s Daily Life,"Comedy, Sci-Fi",ONA,2,4.5,62
29715,Nar Doma,Comedy,TV,26,5.02,2124
32276,Nar Doma Manner Movie,Comedy,Movie,1,3.67,65
32275,Nar Doma Special,Comedy,Special,1,8.0,71
32136,Narara Superboard,"Action, Adventure, Comedy",TV,54,4.83,46
5184,Negibouzu no Asatarou,"Adventure, Comedy, Historical",TV,48,7.25,136
25253,Nekketsu Jinmen Inu: Life Is Movie,"Comedy, Mystery, Parody",OVA,3,5.74,256
31361,Neko Enikki,"Comedy, Slice of Life",TV,13,6.67,133
33398,Neko Konogoro,Comedy,TV,0,2.8,186
32999,"Neko mo, Onda-ke","Comedy, Slice of Life",TV,12,3.63,234
23737,Neko Pitcher,"Comedy, Kids, Sports",TV,51,7.13,308
24573,Neko to Nezumi,Comedy,Movie,1,5.57,72
29851,Nekoronde Mite ne.,Comedy,ONA,14,3.43,54
29844,Nekoronde TV.,Comedy,TV,12,4.55,46
12181,Nihon Omoshiro Mukashibanashi,"Comedy, Historical, Parody",TV,12,6.67,131
8890,Nihon-ichi no Otoko no Tamashii,"Comedy, Romance",TV,16,6.64,359
8891,Nihon-ichi no Otoko no Tamashii 2,"Comedy, Romance",TV,16,6.57,187
25059,"Nikoniko, Pun","Comedy, Fantasy, Kids",TV,40,5.88,62
30177,Ninja Hattori-kun (2012) Special,"Comedy, Kids",Special,1,5.81,86
29233,Ninja Hattori-kun Plus Perman: Ninja Kaijuu Jippou tai Miracle Tamago,"Adventure, Comedy, Martial Arts, Sci-Fi, Super Power",Movie,1,5.76,82
23647,Ninja Hattori-kun: Nin Nin Furusato Daisakusen no Maki,"Comedy, Kids, Martial Arts, Slice of Life",Movie,1,6.0,108
21493,Ninja Hattori-kun: Nin Nin Ninpo Enikki no Maki,"Comedy, Martial Arts, Slice of Life",Movie,1,5.88,116
31517,Ninja-tai Gatchaman ZIP!,"Comedy, Parody",TV,475,5.5,146
21491,Ninjaman Ippei,"Action, Comedy, School, Slice of Life",TV,13,6.56,75
9455,Ninpen Manmaru,"Comedy, Samurai, Shounen",TV,30,6.41,134
32773,Nintama Rantarou no Uchuu Daibouken with Cosmic Front‚?ÜNext,"Adventure, Comedy, Kids, Space",Special,2,5.75,67
31033,Nintama Rantarou: Dokutake Onsen no Dan,Comedy,Special,1,6.07,91
31034,Nintama Rantarou: Ninjutsu Gakuen to Nazo no Onna - Kore wa Jiken Da yo! no Dan,Comedy,Special,1,6.67,104
9303,Noel no Fushigi na Bouken,"Adventure, Comedy, Fantasy",Movie,1,5.38,133
8205,Norabbits&#039; Minutes,"Comedy, Fantasy, Kids",Movie,5,6.13,102
23013,Norakuro,Comedy,TV,26,6.0,94
30305,Norakuro Compilation OVA,Comedy,OVA,1,5.5,56
16393,Norakuro-kun,"Comedy, Mystery",TV,50,7.17,114
3514,Noramimi,Comedy,TV,12,6.9,406
5089,Noramimi 2,Comedy,TV,13,6.48,156
24773,Norasco,"Comedy, Slice of Life",ONA,0,4.75,93
31019,Norasco (TV),"Comedy, Slice of Life",TV,43,5.8,112
31020,Norasco: Cinema Point Card-hen,"Comedy, Slice of Life",Movie,10,6.86,57
33283,Nude Batter Tetsuo,"Comedy, Sports",ONA,1,3.83,106
22585,Nukko.,Comedy,TV,0,6.4,113
22849,Nyamen,Comedy,TV,12,5.62,414
24845,Nyanfuru,"Comedy, Music",TV,0,5.54,159
9810,Nyani ga Nyandaa Nyandaa Kamen,Comedy,TV,83,6.75,169
24403,Nyanpuku Nyaruma,Comedy,TV,0,4.0,176
19305,Nyuru Nyuru!! Kakusen-kun,Comedy,TV,25,5.44,280
30144,Nyuru Nyuru!! Kakusen-kun 2nd Season,Comedy,TV,13,5.1,152
16970,Nyuuin Bokki Monogatari: Odaijini!,"Comedy, Ecchi, Seinen",OVA,2,6.53,129
26317,Obake Nagaya,"Comedy, Kids, Supernatural",OVA,1,8.33,42
22991,Obake no Q-Tarou: Susume! 1/100 Daisakusen,"Comedy, Kids, School, Slice of Life, Supernatural",Movie,1,6.6,61
22993,Obake no Q-Tarou: Tobidase! Bake Bake Daisakusen,"Comedy, Kids, School, Slice of Life",Movie,1,5.6,59
28101,Obatalian,Comedy,Special,1,4.75,63
20075,Obocchama-kun,"Comedy, Parody",TV,164,6.47,85
9070,Oden-kun,Comedy,TV,156,7.36,118
18469,Odoriko Clinoppe,"Comedy, Slice of Life",TV,26,5.75,99
7575,Oh! Family,"Comedy, Drama, Romance, Shoujo, Slice of Life",TV,26,6.17,201
25139,Oh! My Konbu,"Comedy, Shounen, Slice of Life",TV,22,6.38,70
18815,Oh! Super Milk-chan Special,"Action, Comedy, Sci-Fi",Special,1,5.93,178
19897,Ohayo! Spank (Movie),"Comedy, Romance, Slice of Life",Movie,1,6.57,97
34234,Ohayou! Kokekkou-san,Comedy,TV,0,2.75,61
16530,Ojamanga Yamada-kun,"Comedy, Slice of Life",TV,103,7.77,250
16730,Ojamanga Yamada-kun (Movie),"Comedy, Slice of Life",Movie,1,7.09,142
16480,Ojarumaru Yakusoku no Natsu Ojaru to Semira Movie,"Adventure, Comedy, Fantasy",Movie,1,5.0,94
16482,Ojarumaru: Mangetsu Road Kiki Ippatsu - Tama ni wa Maro mo Daibouken,"Adventure, Comedy, Fantasy, Kids, Slice of Life",Special,1,5.64,78
31672,Ojarumaru: Wasureta Mori no Hinata,"Adventure, Comedy, Fantasy, Kids, Slice of Life",Special,1,3.67,51
13091,Ojiichan ga Kaizoku Datta Koro,Comedy,Movie,1,4.41,128
23865,Ojisan Kaizou Kouza,Comedy,Movie,1,6.43,60
10353,Okama Hakusho,"Comedy, Seinen",OVA,3,5.67,183
22275,OL Kaizou Kouza,"Comedy, Slice of Life",OVA,1,6.07,107
17624,Omakase Scrappers,"Adventure, Comedy, Sci-Fi",TV,39,6.89,81
29846,Omakase! Miracle Cat-dan,"Comedy, Kids, Super Power",TV,32,5.25,240
2742,Omoikkiri Kagaku Adventure Sou Nanda!,"Comedy, Kids, Sci-Fi",TV,26,5.68,195
14947,Onegai My Melody: Yuu &amp; Ai,"Comedy, Fantasy",Movie,1,5.73,271
22541,Oniku Daisuki! Zeushi-kun,Comedy,TV,12,4.98,150
28185,Oniku Daisuki! Zeushi-kun 2nd Season,Comedy,ONA,6,5.05,92
32666,Oniku Daisuki! Zeushi-kun: Suteki na Hamburger,Comedy,ONA,1,4.31,63
20085,Only You: Viva! Cabaret Club,Comedy,TV,15,6.8,75
21539,Oraa Guzura Dado,"Comedy, Kids",TV,52,6.63,87
19831,Ore wa Chokkaku,Comedy,TV,36,7.13,102
25809,Ore-tachi Ijiwaru Kei,Comedy,TV,14,5.71,101
32087,Osomatsu-kun (1988): Appare! Chibita no Onitaiji zansu,Comedy,Special,1,6.29,193
32088,Osomatsu-kun: Iyami wa Hitori Kaze no Naka,"Comedy, Historical",OVA,1,6.4,191
19879,Osomatsu-kun: Suika no Hoshi kara Konnichiwa zansu!,Comedy,Movie,1,6.52,224
34238,Osomatsu-san: Ouma de Kobanashi,"Comedy, Parody",Special,1,7.55,2525
20023,Otanoshimi Anime Gekijou,Comedy,TV,26,6.83,62
29635,Otoko to Onna to Inu,"Comedy, Romance",Movie,1,4.4,109
19559,Otoko wa Tsurai yo: Torajirou Wasurenagusa,"Comedy, Romance",Special,1,5.78,78
33414,Otona no Ikkyuu-san,"Comedy, Historical",Special,3,5.0,67
30905,Owanko,Comedy,ONA,7,5.17,65
28089,Oyo Neko Bunyan,"Comedy, Kids",TV,31,6.0,51
20185,Pa-Pa-Pa the ‚?Ö Movie: Perman,"Adventure, Comedy",Movie,1,6.73,111
29611,Pa-Pa-Pa the ‚?Ö Movie: Perman - Tako de Pon! Ashi wa Pon!,"Adventure, Comedy, Kids, Super Power",Movie,1,6.75,77
28595,Pac-World,"Adventure, Comedy, Sci-Fi",TV,52,5.47,212
32842,Panpaka Pants,"Comedy, Kids",TV,0,4.17,67
30417,Panpaka Pants O-New!,"Comedy, Kids",TV,26,3.6,131
33002,Panpaka Pants W-O-New!,"Comedy, Kids",TV,0,4.5,85
10953,Pants Pankurou,"Comedy, Kids, Slice of Life",TV,85,6.38,71
30403,Paper Film,Comedy,Movie,1,3.33,102
22591,Patalliro Saiyuuki! Special,"Adventure, Comedy, Fantasy, Shoujo, Shounen Ai",Special,1,5.75,183
24121,Patta Potta Monta,"Comedy, Kids, Slice of Life",TV,26,5.6,56
33310,Peach Command Shin Momotarou Densetsu,"Adventure, Comedy",TV,24,6.6,44
33913,Peeban,Comedy,OVA,6,4.75,30
19849,Peeping Life 5.0ch,"Comedy, Slice of Life",OVA,10,4.75,207
27399,Peeping Life Movie: We Are The Hero,"Comedy, Slice of Life",OVA,1,5.1,127
29729,Peeping Life x IODATA: Quiz!! Input Output,Comedy,ONA,8,3.72,117
32143,Peeping Life x Kaijuu Sakaba Kaiji: Kaijuu-tachi ga Iru Tokoro,"Comedy, Slice of Life, Supernatural",OVA,10,4.0,93
32147,Peeping Life x Kids Station,"Comedy, Slice of Life",Special,3,4.08,77
33789,Peeping Life x Sanyo,"Comedy, Slice of Life",ONA,4,4.73,101
22675,Peeping Life: Gekijou Original-ban,"Comedy, Slice of Life",Movie,5,4.67,161
22631,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland,"Comedy, Parody",OVA,10,4.88,135
22635,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland ONA,"Comedy, Parody",ONA,4,4.12,120
22633,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland Specials,"Comedy, Parody",Special,2,3.94,115
17359,Peeping Life: The Perfect Explosion,"Comedy, Slice of Life",OVA,10,5.19,211
25941,Peeping Life: The Perfect Explosion Specials,"Comedy, Slice of Life",Special,3,4.35,107
32145,Peeping Life: The Perfect Extension Specials,"Comedy, Slice of Life",Special,2,5.7,75
32146,Peeping Life: TV Asahi Josei Announcer Collab,"Comedy, Slice of Life",Special,1,4.67,83
4331,Penguin no Mondai,"Comedy, Kids",TV,100,6.7,377
10856,Penguin no Mondai DX?,"Comedy, Kids",TV,52,6.27,98
10855,Penguin no Mondai Max,"Comedy, Kids",TV,50,6.88,101
6063,Penguin no Mondai Movie,"Comedy, Kids",Movie,1,4.7,110
34156,PePePePengiin,Comedy,TV,0,7.24,217
32736,Pepsi Nex x 009 Re:Cyborg,"Action, Comedy",Movie,3,5.27,135
29613,Perman: Birdman ga Yatte Kita!!,"Adventure, Comedy, Kids, Super Power",Movie,1,5.89,77
30646,Perman: Copy World no Nazo,"Comedy, Kids",Special,1,5.29,73
3458,Pi Po Pa Po Patrol-kun,"Comedy, Kids",TV,65,6.05,153
15897,Picchipichi Shizuku-chan,"Comedy, Kids",TV,52,6.83,102
31464,Pichiko Dakyuubu,"Comedy, Sports",TV,29,5.0,39
31465,Pichiko Dakyuubu USA-hen,"Comedy, Sports",Special,3,4.92,41
20005,Pinch to Punch,Comedy,TV,156,5.71,66
5018,Piroppo,Comedy,TV,23,5.06,251
34235,Pittanko! Nekozakana,Comedy,TV,0,5.67,64
31642,Pittanko! Taiyou-sensei to Pittanko,"Comedy, Kids, School",Special,1,6.25,34
30803,"Planetarium Chibi Maruko-chan, Hoshi ni Negai wo","Comedy, Kids, School, Slice of Life",Movie,1,6.73,151
31667,Ponkotsu Quest: Maou to Haken no Mamono-tachi,"Comedy, Fantasy",ONA,0,3.0,48
31647,Ponkotsuland Saga,"Comedy, Parody",ONA,1,3.41,140
23089,Ponsuke no Haru,"Comedy, Kids",Movie,1,6.33,62
22593,Potecco Babies (2011),Comedy,ONA,12,4.85,118
24811,Prison Bear,Comedy,ONA,1,3.39,92
25983,Private Eye Dol,"Comedy, Mystery",Special,3,5.91,73
18339,Pro Yakyuu wo 10-bai Tanoshiku Miru Houhou,"Comedy, Sports",Movie,1,4.5,58
18341,Pro Yakyuu wo 10-bai Tanoshiku Miru Houhou Part 2,"Comedy, Sports",Movie,1,4.75,58
32148,PS3¬Æ no Tsukai Kata: feat.Peeping Life,"Comedy, Slice of Life",OVA,6,5.08,93
9426,Pururun! Shizuku-chan,"Comedy, Kids",TV,51,5.9,148
9533,Pururun! Shizuku-chan Aha,"Comedy, Kids",TV,51,5.86,102
9542,Puttsun Make Love,"Comedy, Ecchi, Romance",OVA,6,5.94,142
10459,Puu-Neko,Comedy,TV,11,5.49,496
11589,Puu-Neko Shougekijou,Comedy,TV,11,5.79,184
19009,Puyo Puyo: Madou Monogatari,"Comedy, Fantasy",OVA,1,6.8,151
15873,Pyun Pyun Maru,"Comedy, Martial Arts",TV,26,7.13,94
5240,"Pyuu to Fuku! Jaguar: Ima, Fuki ni Yukimasu","Comedy, Music",Movie,1,7.03,405
23889,Pyuu to Fuku! Jaguar: Return of Yaku Ichinenburi,"Comedy, Music, Shounen",OVA,3,6.8,122
30095,Qi Cai Lao Fu Zi,"Action, Comedy, Seinen",Movie,1,6.78,82
33258,Qin Shiming Yue Zhi: Guoqing Tebie Pian,"Action, Comedy, Fantasy, Historical, Martial Arts",ONA,1,3.69,96
16526,Ranpou,"Comedy, Parody, School",TV,21,6.67,103
10607,Rerere no Tensai Bakabon,Comedy,TV,24,6.64,182
19467,Revbahaf Wang-gug Jaegeon-soelgi,"Comedy, Drama, Shoujo",TV,26,6.13,241
13459,Ribbon-chan,Comedy,TV,24,4.83,93
3073,Robby to Kerobby,"Comedy, Kids",TV,52,6.0,94
9536,Robin-kun to 100 nin no Otomodachi,"Comedy, Kids",ONA,13,5.22,163
31302,Robo to Shoujo (Kari): Oshirase Gekijou (Kari),"Comedy, Sci-Fi",ONA,5,3.81,127
31898,Robocar Poli,"Cars, Comedy, Kids",TV,26,4.85,51
20147,Robokko Beeton,"Adventure, Comedy, Kids, Slice of Life",TV,50,6.17,71
29375,Robot Pulta,"Adventure, Comedy, Kids, Mecha",TV,40,5.0,45
19875,Robotan,"Comedy, Kids",TV,104,6.54,108
7211,Rose O&#039;Neill Kewpie,Comedy,TV,26,6.4,133
30138,Rusuden Hour: Sodan Brothers,Comedy,TV,25,7.67,51
33078,Ryoku Tama Shinshi,"Comedy, Demons",Movie,1,6.0,33
32559,Ryuuzou to Shichinin no Kobun-tachi x Frogman,Comedy,ONA,5,4.29,41
33856,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen",Comedy,ONA,25,6.0,31
33857,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen Specials",Comedy,Special,4,4.0,26
3869,Sakura Momoko Gekijou: Coji-Coji,"Comedy, Fantasy",TV,100,6.65,186
5810,Sakuran Boy DT,"Comedy, Super Power",TV,11,5.93,254
21483,Sanchoume no Yuuhi,"Comedy, Slice of Life",TV,27,7.33,72
31052,Saru Getchu Movie: Ougon no Pipo Helmet - Ukki Battle,"Adventure, Comedy, Shounen",Movie,1,5.33,77
23867,Saru Kani Gassen: Ijimekkozaru to Shoujiki Kani-san,"Comedy, Kids",OVA,1,5.25,49
27681,Sasurai-kun,"Comedy, Slice of Life",TV,13,6.0,57
32734,"Satto Anshin, SAT x Peeping Life","Comedy, Slice of Life",ONA,3,4.07,66
28615,Sazae-san: Dawn to Ikka de Hawaii Ryokou,"Comedy, Slice of Life",Special,1,6.14,107
10850,Seibu Tetsudou Ekiin Tako-chan,"Comedy, Parody, Police, Slice of Life",ONA,12,4.12,99
16245,Seikimatsu Leader Gaiden Takeshi!,"Comedy, School, Shounen",Special,1,6.14,94
33163,Seishain Cyborg 003,Comedy,ONA,2,4.39,155
10045,Seishun Fuufu Monogatari: Koiko no Mainichi,"Comedy, Drama, Ecchi, Romance, Seinen",OVA,2,6.22,162
17835,Seito Shokun! Kokoro ni Midori no Neckerchief wo,"Comedy, School, Shoujo",Special,1,6.41,116
10241,Sekai Monoshiri Ryoko,Comedy,TV,1006,5.92,153
8955,Senjutsu Choukoukaku Orion,"Action, Adventure, Comedy, Fantasy, Sci-Fi",Special,1,5.47,244
8041,Sennin Buraku,"Comedy, Ecchi",TV,23,5.76,213
28887,Setsuzoku Muyou,Comedy,TV,26,4.5,93
15961,Shakotan‚?ÖBoogie,"Action, Cars, Comedy, School, Seinen",OVA,4,7.6,169
30097,Shan T Lao Fu Zi,"Action, Comedy, Seinen",Movie,1,6.52,77
25979,Sheep in the Island,Comedy,Special,2,5.09,67
26007,SheepWolf,"Comedy, Kids",ONA,1,4.54,65
32796,Shenmi Shijie Lixian Ji,"Adventure, Comedy, Fantasy",Movie,1,9.0,37
32797,Shenmi Shijie Lixian Ji 2,"Adventure, Comedy, Fantasy",Movie,1,6.75,36
33193,Shi Wan Ge Leng Xiaohua,"Comedy, Parody",ONA,12,6.67,114
33195,Shi Wan Ge Leng Xiaohua,"Action, Adventure, Comedy, Fantasy, Parody",Movie,1,7.07,110
33194,Shi Wan Ge Leng Xiaohua 2nd Season,"Comedy, Parody",ONA,13,6.33,77
33196,Shi Wan Ge Leng Xiaohua Di 3rd Season,"Comedy, Parody",ONA,0,7.08,144
10506,Shiawase Haitatsu Taneko,Comedy,TV,0,6.5,152
9404,Shiawase no Katachi,Comedy,OVA,4,6.69,85
18683,Shibai Taroka,"Action, Comedy, Romance, School, Shounen",OVA,2,6.0,161
18939,Shimajirou Hesoka,"Adventure, Comedy, Fantasy, Kids, Magic",TV,101,6.6,87
18941,Shimajirou no Wow!,"Adventure, Comedy, Fantasy, Kids, Magic",TV,0,6.5,105
32014,Shimajirou to Ehon no Kuni,"Action, Comedy, Fantasy, Kids",Movie,1,8.0,58
18943,Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,"Adventure, Comedy, Fantasy, Kids, Magic",Movie,1,6.17,87
20963,Shimajirou to Kujira no Uta,"Adventure, Comedy, Fantasy, Kids",Movie,1,4.75,90
9885,Shin Bikkuriman,"Comedy, Fantasy",TV,72,5.29,110
21547,Shin Choubakumatsu Shounen Seiki Takamaru,"Action, Comedy, Fantasy",OVA,6,5.0,69
21487,Shin Dokonjou Gaeru,"Comedy, Slice of Life",TV,30,7.18,75
21489,Shin Dokonjou Gaeru: Dokonjou Yumemakura,"Comedy, Slice of Life",Movie,1,5.9,66
7980,Shin Obake no Q-tarou,"Comedy, School, Slice of Life, Supernatural",TV,70,5.78,124
22657,Shin Seikimatsu: Yatsuto no Souguu,"Comedy, Sci-Fi",ONA,5,4.9,73
10633,Shiodome Cable TV,Comedy,TV,22,5.35,114
2712,Shiratori Reiko de Gozaimasu!,"Comedy, Romance",OVA,1,5.44,158
33415,Shiritsu Liyon Gakuen,"Comedy, School",ONA,0,5.75,57
9349,Shizukanaru Don: Yakuza Side Story,"Action, Comedy, Drama, Seinen",OVA,1,5.67,130
10369,Shougeki Shinsengumi,"Comedy, Historical",OVA,1,6.26,84
7092,Shoujo Fight: Norainu-tachi no Odekake,"Comedy, School, Seinen, Sports",OVA,1,5.14,358
33199,Shounen Ashibe,Comedy,OVA,6,6.0,52
8829,Shounen Ashibe (TV),"Comedy, Slice of Life",TV,37,6.0,188
8832,Shounen Ashibe 2,"Comedy, Slice of Life",TV,25,5.63,125
32884,Shounen Ashibe 2: Ashibe no Kanashii Yume,"Comedy, Slice of Life",OVA,1,5.0,38
17211,Shouwa Ahozoushi Akanuke Ichiban!,"Comedy, Shoujo",TV,22,7.28,246
33855,Show By Rock!! x Joysound,"Comedy, Music",ONA,0,6.32,704
10541,Shuukan Shimakou,Comedy,TV,11,5.32,251
11611,Shuukan Shimakou Special,Comedy,ONA,1,5.09,97
11609,"Shuukan Shimakou: Sono Toki, Shimakou ga Ugoita!",Comedy,TV,11,5.52,130
13551,Shuukan Storyland,"Comedy, Drama, Seinen, Slice of Life",TV,56,6.27,143
19999,Sobakasu Pucchi,"Adventure, Comedy, Kids",TV,162,7.18,72
8143,Sockies: Frontier Quest,Comedy,TV,39,5.0,123
21941,Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,"Comedy, Fantasy, Kids",Special,1,5.82,74
16988,Sore Ike! Anpanman: Anpanman to Christmas no Hoshi,"Comedy, Fantasy, Kids",Special,1,5.64,85
21933,Sore Ike! Anpanman: Anpanman to Happy Otanjoubi,"Comedy, Fantasy, Kids",Movie,1,5.06,76
21935,Sore Ike! Anpanman: Anpanman to Okashi na Nakama,"Comedy, Fantasy, Kids",Movie,1,4.94,75
21973,Sore Ike! Anpanman: Anpanman to Oyakusoku,"Comedy, Fantasy, Kids",OVA,2,5.07,72
21937,Sore Ike! Anpanman: Anpanman to Yukai na Nakama-tachi,"Comedy, Fantasy, Kids",Movie,1,5.12,80
10061,Sore Ike! Anpanman: Baikinman no Gyakushuu,"Comedy, Fantasy, Kids",Movie,1,5.89,124
21943,Sore Ike! Anpanman: Baikinman to 3 Bai Punch,"Comedy, Fantasy, Kids",Movie,1,5.35,76
21945,Sore Ike! Anpanman: Baikinman vs. Baikinman!?,"Comedy, Fantasy, Kids",Movie,1,5.25,73
9007,Sore Ike! Anpanman: Black Nose to Mahou no Uta,"Comedy, Fantasy, Kids",Movie,1,5.74,132
27371,Sore Ike! Anpanman: Bokura wa Hero,"Comedy, Fantasy, Kids",Movie,1,5.3,71
17213,Sore Ike! Anpanman: Dadandan to Futago no Hoshi,"Comedy, Kids",Movie,1,5.19,87
22037,Sore Ike! Anpanman: Dokin-chan no Dokidoki Calendar,"Comedy, Fantasy, Kids, Sci-Fi",Movie,1,5.64,68
17004,Sore Ike! Anpanman: Franken-Robo-kun&#039;s Surprised Christmas,"Comedy, Fantasy, Kids, Super Power",Special,1,5.69,81
21947,Sore Ike! Anpanman: Gomira no Hoshi,"Comedy, Fantasy, Kids",Movie,1,5.47,74
17215,Sore Ike! Anpanman: Happy no Daibouken,"Comedy, Kids",Movie,1,5.35,82
27569,Sore Ike! Anpanman: Hashire! Wakuwaku Anpanman Grand Prix,"Comedy, Fantasy, Kids",Movie,1,5.55,66
21951,Sore Ike! Anpanman: Hiya Hiya Hiyariko to Bafu Bafu Baikinman,"Comedy, Fantasy, Kids",Movie,1,5.38,71
21953,Sore Ike! Anpanman: Horrorman to Hora Horako,"Comedy, Fantasy, Kids",Movie,1,5.71,72
27491,Sore Ike! Anpanman: Kaiketsu Naganegiman to Doremi Hime,"Comedy, Fantasy, Kids",Movie,1,5.47,106
27571,Sore Ike! Anpanman: Keito no Shiro no Christmas,"Comedy, Fantasy, Kids",Special,1,5.44,67
16163,Sore Ike! Anpanman: Kirakira Boshi no Namida,"Adventure, Comedy, Kids, Super Power",Movie,1,6.07,121
21957,Sore Ike! Anpanman: Kokin-chan to Aoi Namida,"Comedy, Fantasy, Kids",Movie,1,5.33,70
21955,Sore Ike! Anpanman: Kokin-chan to Namida no Christmas,"Comedy, Fantasy, Kids",Special,1,5.33,66
21959,Sore Ike! Anpanman: Kuruyuki-hime to Mote Mote Baikinman,"Comedy, Fantasy, Kids",Movie,1,5.68,80
10056,Sore Ike! Anpanman: Kyouryuu Nosshii no Daibouken,"Comedy, Fantasy, Kids",Movie,1,5.61,113
22035,Sore Ike! Anpanman: Lyrical‚?ÜMagical Mahou no Gakkou,"Comedy, Fantasy, Kids",Movie,1,4.94,89
29901,Sore Ike! Anpanman: Mija to Mahou no Lamp,"Comedy, Fantasy, Kids",Movie,1,6.75,85
21291,Sore Ike! Anpanman: Minami no Umi wo Sukue!,"Comedy, Fantasy, Kids",Special,1,5.5,88
21961,Sore Ike! Anpanman: Minna Atsumare! Anpanman World,"Comedy, Fantasy, Kids",Movie,1,5.35,88
18355,Sore Ike! Anpanman: Minna de Teasobi - Anpanman to Itazura Obake,"Comedy, Fantasy, Kids",Movie,1,6.0,93
9446,Sore Ike! Anpanman: Niji no Pyramid,"Comedy, Kids",Movie,1,5.58,126
9451,Sore Ike! Anpanman: Ningyohime no Namida,"Comedy, Kids",Movie,1,5.88,120
